headline,category,url
Sporne 500+. Zasądzone alimenty warunkiem świadczenia samotnych rodziców,Program 500+,"https://www.money.pl/gospodarka/wiadomosci/artykul/500-alimenty-sad,216,0,2420952.html"
Firma i jej dokumenty w wirtualnym świecie. Jak ułatwić działanie przedsiębiorstwa,E-administracja,https://www.money.pl/firma/wiadomosci/firma-i-jej-dokumenty-w-wirtualnym-swiecie-jak-ulatwic-dzialanie-przedsiebiorstwa-6316119263479937a.html
"Polska stoi przez jeden dzień. Transport na parkingu, budownictwo w bezruchu",Dzień wolny,https://www.money.pl/firma/wiadomosci/polska-stoi-przez-jeden-dzien-transport-na-parkingu-budownictwo-w-bezruchu-6315854335428737a.html
"Wolne 12 listopada. Wicepremier Gowin współczuje przedsiębiorcom, odcina się od ustawy",Jarosław Gowin,https://www.money.pl/firma/wiadomosci/wolne-12-listopada-wicepremier-gowin-wspolczuje-przedsiebiorcom-odcina-sie-od-ustawy-6314672230783105a.html
RODO wymusiło zmiany w polskim prawie. Rząd przyjął projekt nowelizacji 168 ustaw,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/rodo-wymusilo-zmiany-w-polskim-prawie-rzad,253,0,2420477.html"
"Oszustwo ""na Lidla"", ""na Biedronkę"". 1,5 mln zł do zwrotu i wyroki bezwzględnego więzienia",Handel,"https://www.money.pl/gospodarka/wiadomosci/artykul/oszustwo-na-lidla-na-biedronke,192,0,2420416.html"
Umowa o dzieło czy etat? Pozwanie pracodawcy może być bardzo kosztowne,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/umowa-o-dzielo-czy-etat-pozwanie-pracodawcy,149,0,2420373.html"
Koniec z pracą na wiecznej umowie na czas określony. W listopadzie zmieniają się przepisy,Prawo pracy,https://www.money.pl/firma/wiadomosci/koniec-z-praca-na-wiecznej-umowie-na-czas-okreslony-w-listopadzie-zmieniaja-sie-przepisy-6312585252403329a.html
"Ustawa o transporcie godzi w rynek. Nowelizacji przeciwny i Uber, i taksówkarze",Transport,"https://www.money.pl/gospodarka/wiadomosci/artykul/uber-ustawa-o-transporcie-taksowkarze,218,0,2420186.html"
Wolne 12 listopada. Organizacje pracodawców apelują o wstrzymanie prac nad ustawą,Wolne 12 listopada,https://www.money.pl/firma/wiadomosci/wolne-12-listopada-organizacje-pracodawcow-apeluja-o-wstrzymanie-prac-nad-ustawa-6311881748224129a.html
Sankcje na Polskę. Komisja Europejska może zażądać kar już 16 listopada,Tsue,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/sankcje-na-polske-kary-tsue-sady,31,0,2419999.html"
"To nie grypa, tylko alergia na pracę. Co trzecia osoba bierze zwolnienie, bo ma dość swojej firmy",Praca,https://www.money.pl/firma/wiadomosci/to-nie-grypa-tylko-alergia-na-prace-co-trzecia-osoba-bierze-zwolnienie-bo-ma-dosc-swojej-firmy-6309383482357889a.html
Exit tax bez poprawek. Kompleksowa nowela ustaw podatkowych przyjęta,Prawo podatkowe,https://www.money.pl/firma/wiadomosci/exit-tax-bez-poprawek-kompleksowa-nowela-ustaw-podatkowych-przyjeta-6310202593634433a.html
"Wolne 12 listopada okiem przedsiębiorców. ""Nie dotrzymamy terminów""",Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/wolne-12-listopada-okiem-przedsiebiorcow,93,0,2419549.html"
Nowela Prawa energetycznego. Kilka ważnych zmian,Energia,https://www.money.pl/firma/wiadomosci/nowela-prawa-energetycznego-kilka-waznych-zmian-6309473913092225a.html
12 listopada to 13. wolny dzień w tym roku. Tylko 5 krajów UE ma ich więcej,Praca,https://www.money.pl/firma/wiadomosci/12-listopada-to-13-wolny-dzien-w-tym-roku-tylko-5-krajow-ue-ma-ich-wiecej-6309386195277441a.html
Ponad 3 mln zł odpraw zostanie w portfelach sędziów. Nie muszą ich zwracać,Tsue,"https://www.money.pl/gospodarka/wiadomosci/artykul/sad-najwyzszy-sedziowie-emerytury-odprawy,56,0,2419512.html"
"Money.pl dotarł do korespondencji, która miała nie ujrzeć światła dziennego",Afera getback,https://www.money.pl/firma/wiadomosci/money-pl-dotarl-do-korespondencji-ktora-miala-nie-ujrzec-swiatla-dziennego-6308733217503361a.html
UOKiK coraz surowiej karze firmy. Prawie ćwierć miliarda złotych kar w 2017 r.,Nieuczciwa konkurencja,https://www.money.pl/firma/wiadomosci/uokik-coraz-surowiej-karze-firmy-prawie-cwierc-miliarda-zlotych-kar-w-2017-r-6307695348848769a.html
Trybunał Sprawiedliwości wydał werdykt. Jego zlekceważenie oznaczać będzie potężne kary,Tsue,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/tsue-sad-najwyzszy-wyrok-sedziowie,236,0,2419180.html"
Polska ma natychmiast zawiesić stosowanie przepisów krajowych dotyczących Sądu Najwyższego,Prawo,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/komisja-europejska-trybunal-sprawiedliwosci,217,0,2419161.html"
Wyłudzenia VAT to nie napad dla kiosk. Ćwiąkalski: Prokuratura nie ma własnych agentów,Vat,"https://www.money.pl/gospodarka/wiadomosci/artykul/wyludzenia-vat-cwiakalski,76,0,2419020.html"
Większe oferty firmowe już tylko w internecie. Koniec ery dominacji papieru,Prawo,https://www.money.pl/firma/wiadomosci/wieksze-oferty-firmowe-juz-tylko-w-internecie-koniec-ery-dominacji-papieru-6307259123701889a.html
Strajk w LOT w czwartek o 5:00. Nie wylecą samoloty z Warszawy,Związki zawodowe,https://www.money.pl/firma/wiadomosci/strajk-w-lot-w-czwartek-o-5-00-nie-wyleca-samoloty-z-warszawy-6306976511067777a.html
Łapówka będzie zbrodnią. Nawet 20 lat więzienia,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/lapowka-zbrodnia-wystepek,99,0,2418787.html"
Prawo pracy w Polsce,Prawo pracy w polsce,https://www.money.pl/firma/wiadomosci/prawo-pracy-w-polsce-6306528235608193a.html
PIP chce zaostrzyć kary za łamanie praw pracowników. Rząd do zmian się nie pali,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/pip-chce-zaostrzyc-kary-za-lamanie-praw,53,0,2418741.html"
Taksówkarze zaostrzą walkę z Uberem. Na swoją stronę przeciągają też samorządy,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/uber-protest-taksowkarze,9,0,2418697.html"
Niemcy wprowadzają opłatę za opakowania. Uderzy to również w polskie e-sklepy,Handel,https://www.money.pl/firma/wiadomosci/niemcy-wprowadzaja-oplate-za-opakowania-uderzy-to-rowniez-w-polskie-e-sklepy-6306182205233281a.html
Fiskus sam ustali wartość majątku. Biegły mu niepotrzebny,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/fiskus-sam-ustali-wartosc-majatku-biegly-mu,195,0,2418371.html"
"Ustawa o Rzeczniku Praw Podatnika w ogniu krytyki. ""Karkołomna"", ""fasada""",Podatki,"https://www.money.pl/gospodarka/wiadomosci/artykul/ustawa-o-rzeczniku-praw-podatnika-w-ogniu,46,0,2418222.html"
Przez kurs euro mniej przedsiębiorców w przyszłym roku skorzysta z uproszczeń podatkowych,Przedsiębiorcy,https://www.money.pl/firma/wiadomosci/przez-kurs-euro-mniej-przedsiebiorcow-w-przyszlym-roku-skorzysta-z-uproszczen-podatkowych-6302585996998273a.html
Użytkownik wieczysty już od stycznia będzie właścicielem ziemi. Wchodzi w życie rewolucyjna ustawa,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/uzytkownik-wieczysty-juz-od-stycznia-bedzie,196,0,2417860.html"
"Fiskus wybiera łatwe ofiary. Przedsiębiorca zapłaci podatek za oszusta, bo ma pieniądze",Podatki,https://www.money.pl/firma/wiadomosci/fiskus-wybiera-latwe-ofiary-przedsiebiorca-zaplaci-podatek-za-oszusta-bo-ma-pieniadze-6302292080465537a.html
Orzeczenie TK otwiera związkowcom drzwi do roszczeń finansowych,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/orzeczenie-tk-otwiera-zwiazkowcom-drzwi-do,102,0,2417766.html"
Nie daj się złowić. Finansowi naciągacze czyhają,Finanse,https://www.money.pl/firma/wiadomosci/nie-daj-sie-zlowic-finansowi-naciagacze-czyhaja-6300907702605441a.html
"Koniec miesiąca, idą zwolnienia. Wyjaśniamy dlaczego i jak to w praktyce wygląda",Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/zwolnienie-na-koniec-miesiaca,19,0,2417171.html"
Prawo nie nadąża za technologią? Money.pl zaprasza na debate,Wiadomości,https://www.money.pl/firma/wiadomosci/prawo-nie-nadaza-za-technologia-money-pl-zaprasza-na-debate-6299475670902401a.html
Przedsiębiorcy domagają się wyjaśnienia RODO oraz podatków,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/przedsiebiorcy-domagaja-sie-wyjasnienia-rodo,59,0,2416955.html"
Nowe prawo uderzy w nieuczciwych handlarzy samochodami,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/nowe-prawo-uderzy-w-nieuczciwych-handlarzy,71,0,2416967.html"
"Komisja Europejska skarży Polskę. ""Kary mogą być większe niż 100 tys. euro dziennie, bo to recydywa""",Prawo,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/skarga-na-polske-kary,173,0,2416813.html"
Odsetki od odsetek powinny zniknąć raz na zawsze. Prezydent skierował swój projekt do Sejmu,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/odsetki-od-odsetek,235,0,2416619.html"
"Leszek Miller chce 1,5 mln zł za okładkę ""Faktu""",Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/leszek-miller-chce-1-5-mln-zl-za-okladke,171,0,2416555.html"
Zmieniłeś nazwisko? Nie musisz informować skarbówki. Ważny wyrok NSA,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/zmieniles-nazwisko-nie-musisz-informowac,153,0,2416281.html"
Piwo bezalkoholowe dostępne nieletnim i wszechobecne reklamy alkoholi. Prawo nieskuteczne,Reklama piwa,"https://www.money.pl/gospodarka/wiadomosci/artykul/piwo-reklama-piwa-alkohol,3,0,2416131.html"
Zgoda na wycinkę drzew na cudzych posesjach. Nowa propozycja komisji sejmowej,Ochrona środowiska,"https://www.money.pl/gospodarka/wiadomosci/artykul/wycinanie-drzew,4,0,2416132.html"
Banków nie ma kto sądzić. Zajmują sie nimi specjaliści od rozwodów,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/sady-do-spraw-finansowych,231,0,2416103.html"
Ministerstwo Finansów tworzy nowe przepisy. Pełno w nich sprzeczności i błędów gramatycznych,Podatki,"https://www.money.pl/gospodarka/wiadomosci/artykul/podatki-projekt-ustawy-bledy,230,0,2416102.html"
GetBack celuje w Deloitte. Gotowy jest pozwać audytora,Afera getback,"https://www.money.pl/gospodarka/wiadomosci/artykul/getback-deloitte-knf-audyt,228,0,2416100.html"
Praca w zarządzie spółki. Z czym się to wiąże,Prawo,https://www.money.pl/firma/wiadomosci/praca-w-zarzadzie-spolki-z-czym-sie-to-wiaze-6295942367197313a.html
CBA prześwietla w Tauron Dystrybucja. Kontrola dotyczy jednej z inwestycji,Cba,"https://www.money.pl/gospodarka/wiadomosci/artykul/cba-tauron-dystrybucja,237,0,2415853.html"
Jest wyrok w bulwersującej sprawie Ukrainki. Jej szef uniknie kary,Rolnik,"https://www.money.pl/gospodarka/wiadomosci/artykul/ukrainka-oksana,201,0,2415817.html"
Śmieciówka będzie etatem. Projekt już prawie gotowy,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/smieciowki-etaty-panstwowa-inspekcja-pracy,117,0,2415733.html"
Fundusz Sprawiedliwości. Ludzie ministra Ziobry podzieli miliony,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/fundusz-sprawiedliwosci-pieniadze-zioboro,48,0,2415664.html"
Przemytnicy w rękach Straży Granicznej. W grupie żołnierze i skorumpowani funkcjonariusze Straży Granicznej,Przemyt,"https://www.money.pl/gospodarka/wiadomosci/artykul/przemyt-tyton-straz-graniczna,28,0,2415644.html"
Orzeczenie o odpowiedzialności. Ważne zmiany w prawie,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/orzeczenie-o-odpowiedzialnosci-wazne-zmiany,225,0,2415585.html"
"Kontrowersyjny zamek w Stobnicy. Minister przyznaje, że obecne przepisy są ""kuszeniem losu""",Prawo,"https://www.money.pl/sekcja/forum-ekonomiczne-w-krynicy-2018/zamek-w-stobnicy-minister-srodowiska,77,0,2415437.html"
Zaległy urlop trzeba wykorzystać do końca września. Niektórych czeka przymusowe wolne,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/zalegly-urlop-trzeba-wykorzystac-do-konca,139,0,2415243.html"
Czyste strefy w miastach. Rowerzyści też powinni się opłacić,Polskie prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/czyste-strefy-ustawa-o-elektromobilnosci-i,237,0,2415085.html"
Absurdy RODO. Zakaz podpisywania zeszytów i zabierania klasówek do domu,Rodo,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/rodo-dane-osobowe-szkola,72,0,2414920.html"
Związkowcy walczą z Kauflandem. Żądają przywrócenia do pracy zwolnionych działaczy,Praca,"https://www.money.pl/gospodarka/wiadomosci/artykul/zwiazki-zawodowe-handel-kaufland,47,0,2414895.html"
"Kancelaria proponuje Polakom przeniesienie firmy do Stanów. ""Zero ZUS-u, minimum formalności""",Firma,https://www.money.pl/firma/wiadomosci/kancelaria-proponuje-polakom-przeniesienie-firmy-do-stanow-zero-zus-u-minimum-formalnosci-6290974822922369a.html
15-latkowie w Polsce legalnie w pracy. Zmieniają się przepisy,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/15-latkowie-w-polsce-legalnie-w-pracy,206,0,2414798.html"
Wrzesień to czas przymusowych urlopów. Ostatnie chwile na wykorzystanie zaległego wolnego,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/zalegly-urlop-wrzesien,203,0,2414795.html"
"Ulga na start. Koniec zamieszania, jest wspólne stanowisko resortów i ZUS-u",Podatki,https://www.money.pl/firma/wiadomosci/ulga-na-start-koniec-zamieszania-jest-wspolne-stanowisko-resortow-i-zus-u-6289176639661697a.html
Akt oskarżenia w sprawie medycznej spółki PCZ. Kilkaset osób zostało oszukanych na 79 mln zł,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/pcz-romulad-s-oszustwa-akt-oskarzenia,81,0,2414161.html"
110 tysięcy zł za niesłuszny areszt. Pan Norbert niesłusznie przesiedział 20 miesięcy,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/niesluszny-areszt-odszkodowanie,67,0,2414147.html"
"Przepisy się zmieniają, kara pozostaje. 80-latek musi płacić za wycinkę 133 drzew",Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/wycinka-drzew,95,0,2413919.html"
Ministerstwo Przedsiębiorczości chce obowiązku zaliczek. Firmy odetchną,Firmy,https://www.money.pl/firma/wiadomosci/ministerstwo-przedsiebiorczosci-chce-obowiazku-zaliczek-firmy-odetchna-6287023868860545a.html
Kara umowna. Kiedy można ją stosować?,Kara umowna,https://www.money.pl/firma/wiadomosci/kara-umowna-kiedy-mozna-ja-stosowac-6334545716192897a.html
BCC: Urząd skarbowy utrudni życie uczciwym przedsiębiorcom,Fiskus,https://www.money.pl/firma/wiadomosci/bcc-urzad-skarbowy-utrudni-zycie-uczciwym-przedsiebiorcom-6286679735875713a.html
Zmiany w prawie pracy i rozliczaniu urlopu. Jest stanowisko ministerstwa,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/zmiany-w-urlopach-elzbieta-rafalska,181,0,2413493.html"
"""Popłakałam się, gdy zobaczyłam wypłatę"". Szok i niedowierzanie po zmianie prawa w Korei Płd.",Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/poplakalam-sie-gdy-zobaczylam-wyplate,112,0,2413424.html"
Spółdzielnie mieszkaniowe mają problem. Ta sprawa może je drogo kosztować,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/spoldzielnie-mieszkaniowe-eksmisje-lokale,54,0,2413366.html"
Skarbówka zablokowała firmowe konta. Ustawa STIR zbiera żniwo,Fiskus,https://www.money.pl/firma/wiadomosci/skarbowka-zablokowala-firmowe-konta-ustawa-stir-zbiera-zniwo-6283581869606529a.html
Płaca minimalna 2019. Półtora miliona osób chciałoby więcej,Wynagrodzenia,https://www.money.pl/firma/wiadomosci/placa-minimalna-2019-poltora-miliona-osob-chcialoby-wiecej-6282874090932353a.html
Masz zaległy urlop? W najbliższym czasie spodziewaj się przymusowych wakacji,Urlopy,https://www.money.pl/firma/wiadomosci/masz-zalegly-urlop-w-najblizszym-czasie-spodziewaj-sie-przymusowych-wakacji-6283879126152833a.html
PiS szykuje nowelizację ustawy o odpowiedzialności podmiotów zbiorowych. Giertych: tekst jest szokujący,Prawo,https://www.money.pl/firma/wiadomosci/pis-szykuje-nowelizacje-ustawy-o-odpowiedzialnosci-podmiotow-zbiorowych-giertych-tekst-jest-szokujacy-6282520232786049a.html
Zmiany w rozliczeniach służbowych aut. MF rozważa różne warianty,Odliczanie vat,https://www.money.pl/firma/wiadomosci/zmiany-w-rozliczeniach-sluzbowych-aut-mf-rozwaza-rozne-warianty-6281470830577281a.html
Do pracy w Polsce bliżej z Nepalu niż z Szydłowca. Zaskakujące dane,Rynek pracy,https://www.money.pl/firma/wiadomosci/do-pracy-w-polsce-blizej-z-nepalu-niz-z-szydlowca-zaskakujace-dane-6280662238480513a.html
Fałszywi kontrolerzy RODO nachodzą firmy. Urząd Ochrony Danych Osobowych ostrzega,Rodo,https://www.money.pl/firma/wiadomosci/falszywi-kontrolerzy-rodo-nachodza-firmy-urzad-ochrony-danych-osobowych-ostrzega-6280502506186881a.html
"Duchy w ewidencji. Urzędnicy po średnio ponad 3 latach orientują się, że przedsiębiorca nie żyje",Ceidg,https://www.money.pl/firma/wiadomosci/duchy-w-ewidencji-urzednicy-po-srednio-ponad-3-latach-orientuja-sie-ze-przedsiebiorca-nie-zyje-6279981486266497a.html
Afera GetBack. To będzie sądny dzień dla spółki,Afera getback,"https://www.money.pl/gospodarka/wiadomosci/artykul/afera-getback,62,0,2412350.html"
Koniec wielkiej sieci księgarni. Sąd przypieczętuje jej upadek,Handel,https://www.money.pl/firma/wiadomosci/koniec-wielkiej-sieci-ksiegarni-sad-przypieczetuje-jej-upadek-6279290920487041a.html
"Małe i średnie firmy odzyskują od dłużników 3,7 mld zł rocznie. A mogłyby więcej",Windykacja,https://www.money.pl/firma/wiadomosci/male-i-srednie-firmy-odzyskuja-od-dluznikow-3-7-mld-zl-rocznie-a-moglyby-wiecej-6279241420945025a.html
Nieodpłatna pomoc prawna dla wszystkich. Prezydent złożył podpis pod poprawioną ustawą,Nieodpłatna pomoc prawna,"https://www.money.pl/gospodarka/wiadomosci/artykul/bezdplatna-pomoc-prawna-dla-wszystkich,147,0,2412179.html"
Strajk w LOT. Jeden dzień oznaczałby straty 20 mln zł,Lotnictwo,"https://www.money.pl/gospodarka/wiadomosci/artykul/strajk-w-lot-protest-straty,99,0,2412131.html"
Fala upałów w Polsce. Można odmówić przyjścia do pracy,Prawo pracy,"https://www.money.pl/gospodarka/wiadomosci/artykul/fala-upalow-w-polsce-mozna-odmowic-przyjscia,91,0,2412123.html"
Przedsiębiorcy nie zabiorą firmy do grobu. Ustawa o zarządzie sukcesyjnym podpisana,Działalność gospodarcza,https://www.money.pl/firma/wiadomosci/przedsiebiorcy-nie-zabiora-firmy-do-grobu-ustawa-o-zarzadzie-sukcesyjnym-podpisana-6278893123106945a.html
Koniec użytkowania wieczystego. Uwłaszczenie to jednak kłopot dla samorządów,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/uwlaszczenie-bonifikaty-uzytkowanie-wieczyste,242,0,2412018.html"
Firma w mieszkaniu to norma. Właściciele kawalerek jednak ryzykują,Firma,https://www.money.pl/firma/wiadomosci/firma-w-mieszkaniu-to-norma-wlasciciele-kawalerek-jednak-ryzykuja-6278896397121665a.html
"100 zł za każdego świadka. Kolejny ""podatek"" od sądownictwa",Legislacja,"https://www.money.pl/gospodarka/wiadomosci/artykul/100-zl-za-kazdego-swiadka-kolejny-podatek,54,0,2411830.html"
Paragonowe zamieszanie z dietami pudełkowymi. Jest stanowisko ministerstwa,Fiskus,https://www.money.pl/firma/wiadomosci/paragonowe-zamieszanie-z-dietami-pudelkowymi-jest-stanowisko-ministerstwa-6278895098173569a.html
Ostatni moment na wpisanie się do rejestru. Przedsiębiorcy mają czas do 24 lipca,Odpady,https://www.money.pl/firma/wiadomosci/ostatni-moment-na-wpisanie-sie-do-rejestru-przedsiebiorcy-maja-czas-do-24-lipca-6278895317350017a.html
Rynek nieruchomości. Bubel prawny blokuje sprzedaż mieszkań w budynkach bez dokumentacji,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/rynek-nieruchomosci-budynki-bez-dokumentacji,195,0,2411715.html"
