headline,content,url,category
Kamala Harris chyba chce przegrac te wybory A Joe Biden  jej w tym pomoc,wtorek rano stacja telewizyjny abc poranny program the iew prowadzacy pytac kamala harris ciag ostatni cztery rok zrobic by cokolwiek sposob prezydent biden harr,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31375464,kamala-harris-chyba-chce-przegrac-te-wybory-a-joe-biden-jej.html",wiadomosci
Nowe informacje w sprawie zaginiecia Beaty Klimek Rodzina Mamy zielone swiatlo od policji,nowy informacja sledztwo prokuratura okregowy szczecin wszczac postepowanie sprawa zaginac beata klimka ustalic fakt zwiazek wtorek listopad posesja maz ten,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31480678,nowe-informacje-w-sprawie-zaginiecia-beaty-klimek-rodzina.html",wiadomosci
Przewrot w niemieckim wywiadzie Zmiana ze skutkiem natychmiastowym,chodzic listopad resort sprawa wewnetrzny niemiec przekazac informacja thomas haldenwang byc pelnic funkcja szef federalny urzad ochrona konstytucja dojsc to ponac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31466138,powazne-zmiany-w-niemieckim-wywiadzie-szef-odszedl-ze-skutkiem.html",wiadomosci
Striptiz w belgijskim domu spokojnej starosci zrobil furore Bylo warto,striptiz dom spokojny starosc pensjonariusz osrodek imie swiety matylda belgia poprosic podczas coroczny tydzien osoba stary wystapic striptizerzyc poinformowac he,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31499929,striptiz-w-belgijskim-domu-spokojnej-starosci-zrobil-furore.html",wiadomosci
Sikorski reaguje na slowa bylego ambasadora w Ukrainie Autodenuncjacja Moze grozic dyscyplinarka,spor ambasador marzec msz poinformowac zakonczyc misja dyplomatyczny ponad ambasador kancelaria prezydent wielokrotnie odpowiadac odwolywac ambasador jedynie prez,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31379320,sikorski-reaguje-na-slowa-guzego-autodenuncjacja-tutaj-moze.html",wiadomosci
Woz strazacki potracil pieszego Grozny wypadek w Grudziadzu,wypadek wydarzyc czwartek pazdziernik przejscie pieszy przy ulica pilsudskiego grudziadz wstepny ustalenie wynikac godzina jadacy akcja woz strazacki,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31360678,woz-strazacki-potracil-pieszego-na-pasach-w-grudziadzu-sluzby.html",wiadomosci
Nowe informacje ws smierci latki w ciazy Jest stanowisko szpitala Ona o tym wiedziala,letniy obywatelka ukraina trafic podhalanskiy szpital specjalistyczny nowy targ sierpien nastepnie szpital uniwersyteckiy uj krakowie zemrzec sierpien kobieta by,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31285701,nowe-informacje-ws-smierci-25-latki-w-ciazy-jest-stanowisko.html",wiadomosci
Masowe protesty w Gruzji Tysiace ludzi na ulicach starcia z policja Prezydentka To wojna,protest gruzja wybuchla czwartek listopad reakcja decyzja rzad zawieszec negocjacje dotyczyc wejscia gruzja UE tysiac czlowiek wyjsc ulica wiele gruzinski miasto,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31503552,eskalacja-napiecia-w-gruzji-tysiace-ludzi-na-ulicach-doszlo.html",wiadomosci
Kolesiostwo w warszawskiej centrali IPN Ludzie PiS znalezli swoja poczekalnie Bezczelne,nowy pracownik instytut pamiec narodowy poinformowac tok fm zatrudnic warszawski placowka osoba moc patrzec dziac oswiadczyc anonimowy informa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31243415,kolesiostwo-w-warszawskiej-centrali-ipn-ludzie-pis-znalezli.html",wiadomosci
Media o kolejnych klopotach Ciazynskiego Wiarygodnosc zerowa ta historia moze nas utopic,sroda sierpien premier Donald Tusk przyjac dymisja wiceminister sprawiedliwosc bartlomiej ciazynski powod byc ustalic wirtualny Polska ktory wynikac dzialacz lewica miec pojec,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31244550,zdymisjonowany-wiceminister-z-lewicy-musi-sie-nadal-tlumaczyc.html",wiadomosci
Tragedia na lotnisku Chopina latek zginal w strefie tranzytowej,informowac wirtualny polska zdarzenie dojsc nad rano godzina    strefa tranzytowy lotnisko chopin warszawa letni obywatel azerbejdzan krotko wczesnie odprawa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31224895,tragedia-na-lotnisku-chopina-31-latek-zginal-w-strefie-tranzytowej.html",wiadomosci
Światowi przywodcy zlozyli zyczenia Polakom Wazny apel Wolodymyra Zelenskiego,zyczenie okazja listopad zlozyc polaka minuta slowenski ministerstwo sprawa zagraniczny europejski prezydent litwa gitanas nauseda przyjazn litewskopolski zakorzenic glebokic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31454796,swiatowi-przywodcy-zlozyli-zyczenia-polakom-wazny-apel-wolodymyra.html",wiadomosci
USA zareagowaly na stan wojenny w Korei Poludniowej Ambasady wysylaja ostrzezenia,waszyngton patrzec seul rzecznik rada bezpieczenstwo narodowy john kirba przekazac usa przygladac zdarzenia korea poludniowy administracja kontakt poludniowokoreanski,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31514980,usa-zareagowaly-na-stan-wojenny-w-korei-poludniowej-ambasady.html",wiadomosci
Nowy szef FBI to najgrozniejszy wybor Trumpa Zrobi doslownie wszystko,nowy szef fbi prezydent elekt usa Donald trump oglosic sobota listopad inauguracja zamierzac powolac nowy dyrektor federalny biuro sledcz fbi stanowisko miac by objac letni,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31509396,nowy-szef-fbi-to-najgrozniejszy-wybor-trumpa-zrobi-doslownie.html",wiadomosci
Nowacka oburzona alkotubka Ujawnila co zrobi Dzialania potrzebne wyjatkowo pilnie,chodzic ministerstwo edukacja narodowy interweniowac sprawa alkohol sprzedawany tubk ktory przypominac popularny mus owocowy warzywny szefowa men barbara nowacka antena,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31349865,nowacka-oburzona-alkotubka-ujawnila-co-zrobi-dzialania-potrzebne.html",wiadomosci
Tajemnicza smierc Polakow w Niemczech Ciala byly zakopane w polu kukurydzy Policja ma nowe ustalenia,niemiecki sledczy zidentyfikowac drugi mezczyzna ktory cialo zostac zakopac pole kukurydza gronau nadrenia polnocnejwestfalia poinformowac prokuratura policja mnster chodzic,"https://wiadomosci.gazeta.pl/wiadomosci/7,127561,31416028,tajemnicza-smierc-polakow-w-niemczech-ciala-byly-zakopane-w.html",wiadomosci
Niespodziewane slowa prezydenta Turcji o dzialaniach Rosji To wymog prawa,dziac kijowa trwac coroczny konferencja platforma krymski brac udzial miedzy inny prezydent litwa gitanas nausedy premierka lotwa eik silino premier chorwacja andry pl,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31296418,niespodziewane-slowa-prezydenta-turcji-o-dzialaniach-rosji.html",wiadomosci
Polak zaatakowany w Wielkiej Brytanii przez grupe mezczyzn Blyskawiczna reakcja Wszystko sie nagralo,rafal kalinowski mieszkac wielki brytania rok pracowac jako magazynier wedlug doniesienie daily mail tydzien temu latek wracac dom west bromwi swoj rower elektryczny,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31230772,polak-zostal-zaatakowany-w-wielkiej-brytanii-napastnicy-mieli.html",wiadomosci
Starogard Gdanski Nie zyje dwoje dzieci ktore odniosly obrazenia w pozarze kamienicy,piatek rano kamienica przy ulica pilsudskiego starogard gdanski wybuchnac pozar pozar wybuchnac mieszkanie parter kamienica pieciokondygnacyjny miejsce zadysponowac siedem zast,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31268274,starogard-gdanski-nie-zyje-dwoje-dzieci-ktore-odniosly-obrazenia.html",wiadomosci
Jaroslaw Kaczynski zauwazony na Powazkach Znow musi dzielic cmentarz z nami,kaczynski wsrod czlowiek wszystek swiety listopad prezes prawo sprawiedliwosc Jaroslaw Kaczynski odwiedzic cmentarz warszawski powazka zauwazyc artysta ralph kaminski ktory,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31434367,jaroslaw-kaczynski-zauwazony-na-powazkach-znow-musi-dzielic.html",wiadomosci
Samochod wjechal w ogrodzenie przed szkola Osiem osob rannych w tym dzieci Pomylila biegi,stac wstepny informacja wynikac poniedzialek godzina przy dwujezyczny szkola podstawowy numer przy ulica wspolny Warszawa dojsc wypadek wsrod poszkodowany,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31511429,samochod-wjechal-w-ogrodzenie-przed-szkola-osiem-osob-rannych.html",wiadomosci
latek wszedl slalomem do szkoly Byl pijany Interweniowala policja,stac policja interweniowac jeden szkola ponadpodstawowy oswiecimie mundurowy wezwac pedagog szkolny ktory zauwazyc uczen prawdopodobnie pijany potwierdzic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31350881,17-latek-wszedl-slalomem-do-szkoly-byl-pijany-interweniowala.html",wiadomosci
Rosyjski okret trafiony na Mierzei Wislanej Naprawa bedzie trudna i kosztowna,unieruchomiyc rosyjski okret wywiad wojskowy ukraina hur poinformowac przeprowadzic operacja wynik ktory uszkodzic zostac rosyjski tralowiec aleksandr obuchow okret flota baltycki rosa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31366909,rosyjski-okret-trafiony-na-mierzei-wislanej-naprawa-bedzie.html",wiadomosci
Kaczynski oskarza Tuska o zlamanie konstytucji po oredziu Dudy Pytamy profesora prawa,oredzie prezydent sroda prezydent Andrzej duda wyglosic oresc sejm nastepnie marszalek szymon holownia zarzadzic kilkuminutowy przerwa mownica wejsc Donald Tusk premier mowic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31392812,kaczynski-oskarza-tuska-o-zlamanie-konstytucji-po-oredziu-dudy.html",wiadomosci
Szymon Holownia opisal jak przywitali go  listopada Wycie obelgi rechot Ruszylem w tlum,przywitac szymon holownia marszalek sejm brac listopad udzial uroczystosc plac pilsudskiy zgromadzic przy barierka myslec podjezdzac Andrzej dud zobaczyc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31456618,szymon-holownia-opisal-jak-przywitali-go-11-listopada-wycie.html",wiadomosci
Śmiertelny wypadek przy Woronicza w Warszawie Jest decyzja sadu ws kierowcy Żona zabrala glos,decyzja sad sprawa kierowca wtorkowy wypadek przy ulica woroniczac Warszawa kierowca potracic kobieta pas nastepnie wjechac przystanek autobusowy ktory znajdowac dzic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31229745,smiertelny-wypadek-przy-woronicza-w-warszawie-jest-decyzja.html",wiadomosci
Proces Gisele Pelicot wstrzasnal Francja Jestem kompletnie zniszczona kobieta,glosny proces francja rozpoczac wrzesien awinion letni dominiue pelicot oskarzony rok miedzy rok odurzac swoj owczesny zona narkotyk,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31409430,proces-gisele-pelicot-wstrzasnal-francja-jestem-kompletnie.html",wiadomosci
Trump zbiera administracje Najwazniejsze stanowisko dla dawnego wroga Klocili sie o rozmiar penisa,kto wybrac trump prezydent elekt powoli kompletowac swoj administracja Elise stefanik otrzymac funkcja ambasador przy onz mike Waltz doradca do spraw bezpieczenstwo narodowy podawac cnn wedluc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31456916,trump-zbiera-administracje-najwazniejsze-stanowisko-dla-dawnego.html",wiadomosci
Ponad  stacji hydrologicznych ze stanem alarmowym Gdzie teraz plynie fala powodziowa,przekroczyc stan alarmowy synoptyk instytut meteorologia gospodarka wodny imgw wrzesien godzina opublikowac najnowszy aktualizacja dotyczyc stan woda stacja odnotowac pozi,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31326226,ponad-20-stacji-hydrologicznych-ze-stanem-alarmowym-gdzie-teraz.html",wiadomosci
Minister sportu zabral glos w sprawie problemu Igi Światek Dobrze ze to koniec,napisac Slawomir nitras rafal trzaskowsek nawet najwieksi perfekcjonisc czas padac ofiara cudzy blad koniec ten historia teraz wazny tylko ao jazda igaa swia,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31503016,minister-sportu-zabral-glos-w-sprawie-problemu-igi-swiatek.html",wiadomosci
Z partii Razem do rzadu Dorota Olko Jestesmy otwarte,razem rzad czwartek pazdziernik partia razem opuscic minuta Magdalena biejat Anna gorski joanna wichac doroto olko daria Gosekpopiolek program onet rano olko podkreslic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31414253,z-partii-razem-do-rzadu-dorota-olko-jestesmy-otwarte.html",wiadomosci
Zderzenie busa z samochodem osobowym Sa ranni Ladowal smiglowiec LPR,wedlug komunikat generalny dyrekcja droga krajowy autostrada zdarzenie dojsc niedziela sierpien miejscowosc smulsko trasa miedzy turek uniejowo droga krajowy numer zd,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31252002,zderzenie-busa-z-samochodem-osobowym-rannych-15-osob-w-tym.html",wiadomosci
Pan z nozem przed przedszkolem we Wroclawiu Boje sie ze zaraz wydarzy sie tragedia,wtorek sierpien przy przedszkole pod wierzb przy ulica stablowickiy wroclaw pojawic mezczyzna reka trzymac noz nikt stac byc pierwszy taki sytuacja,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31264175,pan-z-nozem-przed-przedszkolem-we-wroclawiu-boje-sie-ze.html",wiadomosci
Akcja ABW Zatrzymany Bialorusin podejrzany o probe podpalenia w Gdansku Na zlecenie obcych sluzb,komunikat sluzba agencja bezpieczenstwo wewnetrzny sroda listopad poinformowac tydzien wczesnie tj listopad dojsc zatrzymac obywatel bialorus podejrzewac usilowac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31459903,akcja-abw-zatrzymany-bialorusin-podejrzany-o-probe-podpalenia.html",wiadomosci
Cialo kobiety lezalo na ulicy Jest pilny apel policji i prokuratury,apel policja funkcjonariusz prokuratura rejonowy zar poszukiwac osoba ktory sroda listopad godzina miedzy polnoc godzina rano przemieszczac rejon skrzyzowanie ulica kro,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31462122,pilny-apel-policji-i-prokuratury-ws-odnalezienia-ciala-kobiety.html",wiadomosci
Andrzej Duda bawil sie na urodzinach Zemana Ten ledwo go rozpoznal Wpadka sie nagrala,toast Milosz zemac czesc impreza byc dostepny media milosz zeman kamera wniesc toast wyglosic krotki przemowienie jezyk angielski podziekowac swoj gosc przybyt,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31345350,andrzej-duda-bawil-sie-na-urodzinach-zemana-ten-ledwo-go-rozpoznal.html",wiadomosci
Ksiadz Michal O przerwal milczenie Ujawnil co bylo dla niego ogromnym wzmocnieniem w areszcie,chodzic ksiadz Michal pazdziernik opuscic areszt sledczy warszawiesluzewc poreczenie majatkowy wplacoc jeden czlonek zgromadzenie ksiadz sercan listopad umiesc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31441425,ksiadz-michal-o-przerwal-milczenie-ujawnil-co-bylo-dla-niego.html",wiadomosci
Ile osob zginelo w powodzi Wiceszef MSWiA zaprzecza pogloskom Ujawnia bilans ofiar,osoba zginac powodz wiceminister sprawa wewnetrzny Wieslaw szczepanski przekazac antena polski radio obecnie potwierdzic liczba ofiara powodzic siedem osoba dodac osoba,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31333407,ile-osob-zginelo-w-powodzi-wiceszef-mswia-zaprzecza-pogloskom.html",wiadomosci
Palestynczycy gwalceni w izraelskim obozie W telewizji dyskutowano czy im sie to nalezy,wysiedc byc autobus zolnierz powiedziec witac pieklo zdanie rozpoczynac raport btsel izraelskiy centrum prawo czlowiek organizacja pozarzadowy udokumentowac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31215791,w-izraelskim-guantanamo-torturowano-gwalcono-palestynskich.html",wiadomosci
Mentzen wyznaje Zawsze bylem troszeczke inny Zdiagnozowano u mnie zespol Aspergera,lider konfederacja Slawomir mentzen byc gosc ostatni odcinek rymanowski lie kandydat wybory prezydencki rok podczas rozmowa zdobyc szczery wyznanie opowiedzic,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31282407,mentzen-wyznaje-zawsze-bylem-troszeczke-inny-zdiagnozowano.html",wiadomosci
Niebezpieczne zjawiska pogodowe juz w ten weekend Moga utrudniac codzienne obowiazki,zmiana weekend caly czas pogoda obfitowac byc wiele niebezpieczny zjawisko mogacych utrudniac codzienny obowiazek zwlaszcza kierowca przekazac synoptyk pogoda sobota wojewodztwo,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31487368,niebezpieczne-zjawiska-pogodowe-juz-w-ten-weekend-moga-utrudniac.html",wiadomosci
Radoslaw Sikorski uslyszal pytanie o wyslanie sil pokojowych do Ukrainy Jednoznaczna odpowiedz,odpowiedz sikorski szef polski dyplomacja zaznaczyc wstep dotyczyc ukraina powinien odbywac ukraina wskazac nastepnie rzad podobny plan rozwa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31539596,radoslaw-sikorski-uslyszal-pytanie-o-wyslanie-sil-pokojowych.html",wiadomosci
Pawel Szopa ma byc scigany czerwona nota Interpolu KGP Jest wniosek w tej sprawie,sad okregowy katowicach zgodzic aresztowac Pawel szopa okres dzien zwiazek wrzesien prokuratura krajowy wydac list gonczy tworca marka odziez patriotyczny red is bad,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31279896,pawel-szopa-ma-byc-scigany-czerwona-nota-interpolu-media-jest.html",wiadomosci
Sikorski pochwalil sie wynikami sondy Tuska Internauci studza zapal To o niczym nie swiadczy,dziac radoslaw sikorski udostepnic media spolecznosciowy wynik sonda przeprowadzoc donald tusk wedlug uzytkownik platforma radoslaw sikorski powinien kandydat,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31470221,sikorski-pochwalil-sie-wynikami-sondy-tuska-internauci-studza.html",wiadomosci
Izabela P byla poszukiwana przez  dni Jeden podpis mogl zmienic bieg wydarzen,poszukiwanie izabel kruszyn wojewodztwo dolnoslaski trwac ponad dzien kobieta zaginac sierpien zostawiac samochod pas awaryjny autostrada telefon srodek zniknac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31244889,izabela-p-byla-poszukiwana-przez-11-dni-mozna-bylo-tego-uniknac.html",wiadomosci
Musk przekazal ogromne pieniadze na kampanie Trumpa Ujawniono kwote,wsparcie muski amerykanski miliarder elon musk wydac malo milion dolar pomoc donald trump wygrac wybory prezydencki usa informacja rekordowy dotacj komitet ws,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31525633,musk-przekazal-ogromne-pieniadze-na-kampanie-trumpa-ujawniono.html",wiadomosci
Zelenski krytykowal Polske Radoslaw Sikorski Okazmy zrozumienie nie ma latwo,komentarz radoslawa sikorski szef msz odniesc polsat news niedawny krytyka Polska strona wolodymyra zelenskiy zbadac byc zrodlo ten wypowiedz byc duzy spontaniczny wypo,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31433818,zelenski-krytykowal-polske-radoslaw-sikorski-okazmy-zrozumienie.html",wiadomosci
Zacharowa w czasie konferencji odebrala telefon z Kremla Masza nie komentuj,telefon kremla nagranie zdarzenie udostepnic kanal neiet czas konferencja prasowy Maria zacharowy trzymac telefon dlon nagle odebrac srodek briefing powiedziec,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31482318,zacharowa-w-czasie-konferencji-odebrala-telefon-z-kremla-masza.html",wiadomosci
Zarzuty ws afery RARS Adwokat tworcy Red is Bad skomentowal decyzje prokuratury,prokuratura krajowy opublikowac czwartek sierpien komunikat ktory poinformowac postawienie zarzut miedzy inny zalozycielowi marka odziezowy red is bad pawl sz dotyczyc brac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31246976,zarzuty-ws-afery-rars-adwokat-tworcy-red-is-bad-skomentowal.html",wiadomosci
Eksplozja tamy w Ukrainie Woda plynie przez wsie Jest zagrozenie dla mieszkancow,dziac obwod doniecki dniepropetrowski teren poludniowowschodni ukraina trwac zaciac walka rosjanie probowac otoczyc miejscowosc kurachowy przeciac szlak logistyczny,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31455995,zagrozenie-dla-mieszkancow-po-eksplozji-tamy-w-ukrainie-woda.html",wiadomosci
Sprawa powolania Korneluka i Bilewicza Sad Najwyzszy wydal niecodzienna decyzje,dziac sroda listopad sad najwyzszy odmowic podjac uchwala sprawa legalnosc wybor dariusz korneluka jacek bilewiczy osoba pelniace funkcja prokurator krajowy podkres,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31498672,sprawa-powolania-korneluka-i-bilewicza-sad-najwyzszy-wydal.html",wiadomosci
Ich ciala znaleziono w tunelu Izrael potwierdza smierc zakladnikow Hamasu Biden zabral glos,sila obronny izraela idf poinformowac zidentyfikowac cialo szesc zakladnik porwac hamas pazdziernik ubiegly rok zostac odnaleziyc sobota sierpien tunel rejo,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31269442,ich-ciala-znaleziono-w-podziemnym-tunelu-izrael-potwierdza.html",wiadomosci
Awantura w Sejmie Macierewicz zaczal sie smiac Prosilbym aby pan nie krzyczal,dziac trakt czwartkowy posiedzenie sejm dojsc spiec antoniy macierewicz wiceminister obrona narodowy cezary tomczyko pawlem bejda poszlo uzbrojenie bezpieczenst,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31298536,awantura-w-sejmie-macierewicz-zaczal-sie-smiac-prosilbym.html",wiadomosci
Wypadek podczas zawodow w Łomzy Samolot spadl na samochody,wypadek podczas zawod lotniczy podczas zawod lotniczy mikrolotowy mistrzostwo podlaskiy kontakt lomza dojsc wypadek relacjonowac tn sobota wrzesien godzina,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31324323,wypadek-podczas-zawodow-w-lomzy-samolot-spadl-na-samochody.html",wiadomosci
Donald Tusk wystartuje w wyborach prezydenckich Sawicki Jasno daje sygnaly,nowy kandydatura ko marek sawicki psl stwierdzic rozmowa fakt watpliwosc wybory prezydencki rok partia wystawic donaldy tuski fakt oczywisty,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31385437,donald-tusk-wystartuje-w-wyborach-prezydenckich-sawicki-jasno.html",wiadomosci
Duda publicznie wyzlosliwil na temat Tuska Sytuacja smiesznostraszna,komentarz andrzej duda mozna byc uslyszec wypowiedz prawnik ktory jednoznacznie raczej utozsamiac opcja sprzyjac premier myslec wypowiedz pan sedzia prusinowskiego profesor,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31293551,tusk-uchylil-kontrasygnate-duda-komentuje-premier-nie-wie.html",wiadomosci
Jest decyzja ws immunitetu Jaroslawa Kaczynskiego Komisja przyjela wnioski ws poslow PiS,decyzja ws immunitet posel pis komisja regulaminowy sprawa poselski immunitetowy grudzien wyrazic zgoda pociagniec odpowiedzialnosc posel pis prezes ugrupowanie jaroslaw,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31517901,jest-decyzja-ws-immunitetu-jaroslawa-kaczynskiego-komisja.html",wiadomosci
Izabela P nie chce miec kontaktu z rodzina Zaskakujace slowa meza Pewnie sie wstydzi,dzien boleslawiec wojewodztwo dolnoslaski odnalezc izabel rozmowa portal onet sprawa odniesc maz kobieta rzeczniczka prokuratura jeleni gora Ewa weglarowiczmakowsko,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31242241,izabela-p-nie-chce-miec-kontaktu-z-rodzina-zaskakujace-slowa.html",wiadomosci
Donald Tusk ma plan na Kierwinskiego stad jego powrot do rzadu Ale jest warunek,faktycznie kancelaria prezydent wplynac wniosek powolac Marcin kierwinski sklad rzad Malgorzata paprocki szefowa kprp poinformowac pap uroczystosc zlozyc slubow,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31328480,donald-tusk-ma-plan-na-kierwinskiego-stad-jego-powrot-do-rzadu.html",wiadomosci
Radoslaw Sikorski o Przemyslawie Czarnku To taki standard intelektualisty pisowskiego,radoslaw sikorski antena radio zet pytac byc byc kandydat koalicja obywatelski wyscig urzad glowa panstwo czytac media musiec prawda stwierdz,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31425676,radoslaw-sikorski-o-przemyslawie-czarnku-to-taki-standard-intelektualisty.html",wiadomosci
Syn Trumpa uderzyl w Zelenskiego Ujawnil nagranie i zapowiedzial utrate kieszonkowego Masz  dni,chodzic Donald trump jr syn nowo wybrac prezydent usa opublikowac internet zaskakuc nagranie sugerowac gdy ojciec objac wladza wowczas prezydent ukraina stracic ki,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31453976,syn-trumpa-uderzyl-w-zelenskiego-ujawnil-nagranie-i-zapowiedzial.html",wiadomosci
Kolejne utoniecie na Mazurach latek wszedl do jeziora Zniknal pod woda i nie wyplynal,tylko kwiecien rok caly Polska utonac az osoba rzadowy centrum bezpieczenstwo poinformowac sobota sierpien utonac cztery osoba jeden byc letni mezczyzna ktory,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31251996,kolejne-utoniecie-na-mazurach-66-latek-wszedl-do-jeziora-zniknal.html",wiadomosci
Żolnierz uslyszal zarzut posiadania narkotykow Żandarmeria Wojskowa ujawnila szczegoly,zandarmeria wojskowy zatrzymac piatek pazdziernik cztery osoba stary marynarz trojmiejski jednostka wojskowy poinformowac pap major Tomasz teklinski przekazac zolnierz,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31387169,zolnierz-uslyszal-zarzut-posiadania-narkotykow-zandarmeria.html",wiadomosci
Unijne pieniadze na ekologiczny transport w miastach Czy to mozliwe,wedlug raport zeroemisyjny polsko    procent zanieczyszczenie pochodzic transport drogowy ten branza stale przyczyniac wzrost emisja dwutlenek wegiel unia europejski sektor odp,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31376164,unijne-pieniadze-na-ekologiczny-transport-w-miastach-czy-to.html",wiadomosci
Donald Trump ostrzega Europe Stawia warunek ws NATO,chodzic Donald trump program meet the press antena nbc news byc pytac obecnosc stanow zjednoczonych nato europejczyk byc placic swoj rachunek traktowac uczciwie,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31528029,donald-trump-znowu-straszy-absolutnie-rozwaze-wyjscie-z-nato.html",wiadomosci
Polscy politycy gratuluja Trumpowi Morawiecki Zwolniles kolejna osobe z Gabinetu Owalnego,trwac liczyc glos usa Donald trump oglosic zwyciestwo wedlug aktualny prognozc kandydat republikan brakowac zwyciestwo cztery glos elektorski caly swiat powoli plynac grac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31442791,polscy-politycy-gratuluja-trumpowi-morawiecki-zwolniles-kolejna.html",wiadomosci
Szef BBN chwali pomysl Tuska Bardzo istotny ruch Polska wisi na Baltyku,szef bbn propozycja tusko istotny ruch poziom dyplomatyczny dobry ruch powiedziec Jacek siewier program gosc radio zet komentarz nawiazywac propozycja premier,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31501131,szef-bbn-chwali-pomysl-tuska-bardzo-istotny-ruch-polska-wisi.html",wiadomosci
Wojska NATO w Ukrainie Polska ma byc niezbednym elementem Emmanuel Macron chce omowic plan,emmanuel macrona Polska wedlug doniesienie rzeczpospolitej czwartek grudzien Polska przyleci prezydent francja emmanuel Macron polityk byc chciec bowiem omowic plan dotyczyc europejski,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31535412,wojska-nato-w-ukrainie-polska-ma-byc-niezbednym-elementem.html",wiadomosci
Ksiadzdiler we Wroclawiu Duchowny zlapany z narkotykami Uslyszal prokuratorski zarzut,zatrzymac duchowny ksiadz Krzysztof zostac zatrzymac wrzesien sprawa policja zglosic pan adam poznac dom kolega duchowny miec proponowac narkotyk miedzyc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31387529,ksiadz-diler-we-wroclawiu-duchowny-zlapany-z-narkotykami-uslyszal.html",wiadomosci
