headline,content,url,category
Łukaszenka zwrocil sie do Putina o dostarczenie systemu rakietowego Oresznik,dziac bialoruski prezydent alaksandr lukaszenka zwrocic wladimir putin dostarczyc rosyjski system rakietowy oresznik wspolny konferencja prasowy minsk wladimir put,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31524860,lukaszenka-prosi-putina-o-pomoc-chodzi-o-ystem-rakietowy-ktorym.html",wiadomosci
Donald Tusk pisze o zapowiedziach przewrotu i uderza w PiS Histeria przegranych,napisac premier tusk slyszec polityk pis zapowiadac jakis przewrot wiosna wiedziec tylko histeria przegrany wazny zeby zarazliwy napisac niedziela pazdzier,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31363069,donald-tusk-pisze-o-zapowiedziach-przewrotu-i-uderza-w-pis.html",wiadomosci
Horror na stole operacyjnym Martwy Amerykanin nagle zaczal sie miotac Szokujace zeznania,wydarzyc anthony thomas tj hoover trafic szpital baptist health richmond usa 25 pazdziernik 2021 powod przedawkowac narkotyk pisac stacja wkyt 26 pazdziernik,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31399584,horror-na-stole-operacyjnym-martwy-amerykanin-zaczal-sie.html",wiadomosci
Sprawa Joanny z Krakowa trafi do Trybunalu Praw Czlowieka Powodem policyjna interwencja,joanna krakow postanowic skierowac sprawa odmowa wszczac postepowanie sad policyjny interwencja trybunal prawo czlowiek strasburg natomiast prokuratura okregowy piotrkowie tr,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31342689,sprawa-joanny-z-krakowa-trafi-do-trybunalu-praw-czlowieka-powodem.html",wiadomosci
Oburzajace dary dla powodzian Prezydent Szczecina pokazal zdjecie Wstyd i podlosc,zbiorki powodzianin odkad polska przejsc fala powodz wiele miejsce wyrzadzic dramatyczny skutek teren caly kraj trwac zbiorki pieniadz dar osoba dotknac tr,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31340117,oburzajace-dary-dla-powodzian-prezydent-szczecina-punkt.html",wiadomosci
Rosja Śmiglowiec z turystami zaginal na Kamczatce Gesta mgla utrudnia poszukiwania,rosyjski smiglowiec zaginac sobota 31 sierpien podczas lot kamczatka wedlug informacja podac federalny agencja transport lotniczy rosawiacja poklad znajdowac najp,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31268475,rosja-smiglowiec-z-turystami-zaginal-na-kamczatce-gesta-mgla.html",wiadomosci
Ujawnili co sadza o przesluchaniu Ziobry Ma czas na spotkania z Kaczynskim ale nie na komisje,chodzic dariusz jonski ko zbigniew bogucki pis robert biedron lewica krzysztof hetman psl anna brylka konfederacja gosc niedzieln program dzien tydzien radio,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31344616,ujawnili-co-sadza-o-przesluchaniu-ziobry-ma-czas-na-spotkania.html",wiadomosci
Kamala Harris odcina sie od prezydentury Joe Bidena Mowi o nowym pokoleniu,harris odcinac biden prezydentura kontynuacja prezydentura joe bidena zapewnic kamala harris wywiad fox news pytanie pasc zwiazek wczesniejszy wypowiedziec,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31391763,kamala-harris-odcina-sie-od-prezydentury-joe-bidena-mowi-o.html",wiadomosci
Julia Przylebska zrzekla sie funkcji prezesa Trybunalu Konstytucyjnego,zmiana trybunal konstytucyjny poniedzialek grudzien julia przylebska poinformowac pracownik tk zrezygnowac funkcja prezes podawac gazeta wyborczy informacja dziennik wynikac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31509971,julia-przylebska-zrzekla-sie-funkcji-prezesa-trybunalu-konstytucyjnego.html",wiadomosci
Tusk kontra Niemcy Poszlo o granice To jest nie do zaakceptowania,dziac ministerka sprawa wewnetrzny niemcy nancy faeser oglosic niemiec wprowadzic kontrola wszystek swoj granica przywrocenie kontrola wszystek granica zawracania ujaw,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31292976,kontrole-na-granicy-z-niemcami-donald-tusk-to-jest-nie-do.html",wiadomosci
Zabrodzie Trzej bracia produkowali narkotyki Grozi im nawet 20 lat wiezienia,policja mazowiecka poinformowac poniedzialek 12 sierpien zatrzymac trzy mezczyzna powiat wyszkowskiy okazac brat wiek 22 31 36 posesja zabro,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31223435,zabrodzie-trzej-bracia-produkowali-narkotyki-grozi-im-nawet.html",wiadomosci
Kreml dementuje doniesienia ws rozmowy z Trumpem Czysta fikcja,doniesienie ws rozmowa telefoniczny the washington post podac niedziela nieoficjalnie czwartek prezydent elekt donald trump rozmawiac telefon wladimir putin podczas rozmowa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31454503,kreml-dementuje-doniesienia-ws-rozmowy-z-trumpem-czysta-fikcja.html",wiadomosci
Warszawa jest po testach systemu alarmowego Wnioski sa niepokojace,wniosek test syrena zawyc sroda pazdziernik godzina 11 zakonczyc testowac sygnal alarmowy mieszkaniec stolica poproszony wypelniec ankieta ocena funkcjonowac system,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31390623,warszawa-jest-po-testach-systemu-alarmowego-wnioski-sa-niepokojace.html",wiadomosci
Co Kancelaria Sejmu robi z pieniedzmi na wicemarszalka ktorego nie ma Zapytalismy,wicemarszalkowie sejm pierwszy posiedzenie 13 listopad ubiegly posel wybrac marszalek szymon holownia takze wicemarszalk docelowo szesc ostatecznie funk,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31474722,pis-wciaz-bez-wicemarszalka-co-z-niewykorzystana-pensja-zapytalismy.html",wiadomosci
Czy Niemcy beda odsylac Syryjczykow Sa juz pierwsze propozycje Niestosowna debata,niemiecki federalny urzad do spraw migracja uchodzca wstrzymac poniedzialek rozpatrywac wniosek azyl zlozyc syryjczyk podac tygodnik der spiegel decyzja zwiazek sytuacja,"https://wiadomosci.gazeta.pl/wiadomosci/7,127561,31529658,czy-niemcy-beda-odsylac-syryjczykow-wiele-spraw-jest-jeszcze.html",wiadomosci
Rosja probuje wciagnac Polske w swoje plany dotyczace Ukrainy Ujawniono dokument,plan rosja ws ukraina ministerstwo obrona rosja przygotowac prognoza rozwoj sytuacja militarny polityczny swiat 2045 poinformowac agencja interfax ukraina powolywac zro,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31480746,rosja-probuje-wciagnac-polske-w-swoje-plany-ujawniono-dokument.html",wiadomosci
Politycy PiS protestuja przeciwko edukacji zdrowotnej Nie oddamy naszych dzieci,protest niedziela grudzien plac zamkowy warszawa odbyc demonstracja pod haslo edukacja deprawacja protestujacy sprzeciwiac wprowadzic przyszly szka,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31508187,politycy-pis-protestuja-przeciwko-edukacji-zdrowotnej-nie.html",wiadomosci
Przekaz dnia PiS ws Ziobry Lekarz go nie badal Ale nie tak dziala biegly,dziac poslow suwerenny polska jacek ozdoba sebastian kaleta zorganizowac sejm konferencja prasowy wypowiedziec temat ponowny wezwac zbigniew ziobry przesl,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31334451,przekaz-dnia-pis-ws-ziobry-lekarz-nie-badal-ziobry-ale.html",wiadomosci
Komisja do spraw Pegasusa Byly wiceszef CBA nie stawil sie na przesluchanie,swiadek grzegorz ocieczek byly wiceszef centralny biuro antykorupcyjny stawic poniedzialek 16 grudzien przesluchac sejmowy komisja sledczy sprawa system pegasus,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31548487,komisja-do-spraw-pegasusa-byly-wiceszef-cba-nie-stawil-sie.html",wiadomosci
Polska poderwala mysliwce Uruchomiono wszystkie dostepne sily i srodki,poderwac mysliwiec zwiazek kolejny atak federacja rosyjski wykonuc uderzenie uzyc rakieta manewrujacy pocisk balistyczny bezzalogowy statek powietrzny obiekt znaj,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31541322,polska-poderwala-mysliwce-chodzi-o-kolejne-ataki-rosji-w-ukrainie.html",wiadomosci
Co to jest mpox To musisz wiedziec o malpiej ospie Globalne zagrozenie,informowac europejskie centrum do spraw zapobieganie kontrola choroba mpox ang monkeypox rzadko wystepuc choroba wirusowy powodowac objaw ostry infekcja wirusowy goraczka bol gc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31231937,co-to-jest-mpox-to-musisz-wiedziec-o-malpiej-ospie-globalne.html",wiadomosci
Fala kulminacyjna w Glogowie Az 689 centymetrow Woda napiera na waly z duza sila,fala kulminacyjny glogowa wojewodztwo dolnoslaski trwac kulminacyjny etap walka powodz woda napierac waly duzy sila pojawiac podsiaki powinien powod niepokoj,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31325529,fala-kulminacyjna-w-glogowie-az-689-centymetrow-woda-napiera.html",wiadomosci
PiS probowalo zakrzyczec Donalda Tuska Riposta byla krotka Lepiej milczec,wydarzyc sroda 25 wrzesien odbyc pierwszy dzien 18 posiedzenie sejm mownica pojawic donald tusk podsumowywac dzialanie podczas powodz kieruje slowo ktor,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31336045,krzyki-podczas-przemowienia-tuska-od-razu-odpowiedzial.html",wiadomosci
Rodziny ofiar zaniepokojone doniesieniami o zlotej wizie Sebastiana M Pelnomocnik zapowiada kroki,bliski zaniepokojyc odebrac byc kilka telefon pokrzywdzony obawiac sytuacja moc skomplikowac sprawa ekstradycja polska poinformowac portal o2pl lukasz kowals,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31297076,rodziny-ofiar-zaniepokojone-doniesieniami-o-zlotej-wizie-sebastiana.html",wiadomosci
Wiadomo kiedy Zbigniew Ziobro wroci do polityki Michal Wojcik Bedzie mial jeszcze jedno badanie,chodzic wtorek 26 listopad posel pis michal wojcik gosc monika olejnik program kropk nad tvn24 pewien moment dziennikarka zapytac pelnic obowiazek,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31496325,wiadomo-kiedy-zbigniew-ziobro-wroci-do-polityki.html",wiadomosci
Jaroslaw Kaczynski o prawyborach w PiS Troszeczke nie dajemy sobie rady,kaczynski skomentowac doniesienie organizacja prawybor pis mialyby wskazac kandydat wybory prezydencki 2025 bezradny sytuacja ciagle nowy informacja,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31394872,jaroslaw-kaczynski-o-prawyborach-w-pis-jestesmy-bezradni.html",wiadomosci
Niemcy Ze szpitala psychiatrycznego w Bawarii zbieglo czterech niebezpiecznych przestepcow,sobota wieczor 17 08 mezczyzna wiek 27 28 31 przebywac przymusowy leczyc zamkniety zaklad psychiatryczny straubing wschodni bawaria zaatakowac pracownik sz,"https://wiadomosci.gazeta.pl/wiadomosci/7,127561,31234695,niemcy-ze-szpitala-psychiatrycznego-w-bawarii-zbieglo-czterech.html",wiadomosci
Orban pokazal zastanawiajace zdjecie z Tuskiem Chwileczke ale gdzie premier Polski,chodzic czwartek listopad viktor orban opublikowac zdjecie piaty posiedzenie europejski wspolnota polityczny udzial wydarzenie wziac 42 prezydent premier kraj zarowno,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31452350,orban-pokazal-zastanawiajace-zdjecie-z-tuskiem-chwileczke.html",wiadomosci
Prawybory wzmocnia kandydature Trzaskowskiego Prof Dudek Sikorski odegral role zajaca,podczas sobotni 23 listopad rada krajowy platforma obywatelski premier donald tusk oglosic prawybor koalicja obywatelski wygrac rafal trzaskowski prezydent warszawa uzyskac 7475 pr,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31488475,prawybory-wzmocnia-kandydature-trzaskowskiego-prof-dudek.html",wiadomosci
Asad uciekl a Izrael Turcja i USA przeprowadzaja w Syrii ataki Eksperci tlumacza dlaczego,zapytalismy ekspert interes izrael turcja stany zjednoczone upadek asad oznaczac panstwo najwiecej atak syria przeprowadzic ostatnio izrael chodzic setka uder,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31539196,asad-uciekl-a-izrael-turcja-i-usa-przeprowadzaja-w-syrii-ataki.html",wiadomosci
Talibowie zakazali im mowic w miejscach publicznych Afganki spiewaja w ramach protestu,odkad 2021 talibowie przejac wladza afganistan zaczac wprowadzac coraz restrykcyjny zasada kobieta pod koniec sierpien spisac przepis dotyczyc moralnosc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31270099,talibowie-zakazali-im-mowic-w-miejscach-publicznych-afganki.html",wiadomosci
Sikorski modli sie codziennie o decyzje Andrzeja Dudy Prezydent chyba strajkuje,konflikt dotyczyc mianowania nowy ambasador rp miedzy ministerstw sprawa zagraniczny prezydent andrzej duda trwac marzec biezacy informowac pap szef resort radoslaw sikorski,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31258183,sikorski-modli-sie-codziennie-o-decyzje-andrzeja-dudy-prezydent.html",wiadomosci
Co z Marszem Niepodleglosci w Warszawie Sad podjal decyzje,marsz niepodleglosci sad okregowy warszawa oddalic odwolac zlozyc stowarzyszenie marsz niepodleglosc zwiazek organizacja wydarzenie 11 listopad warszawa sad rozpatrywac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31390489,marsz-niepodleglosci-w-warszawie-jest-decyzja-sadu.html",wiadomosci
Ksiadz oburzony kanonizacja Jana Pawla II Koscielni drapieznicy seksualni zyskali patrona,dziac emerytowany belgijski ksiadz rik deville uznawac tropiciel pedofilia kosciele udzielic wywiad gazecie wyborczy opowiedziec dokument flamandzki telewizja,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31388339,ksiadz-oburzony-kanonizacja-jana-pawla-ii-koscielni-drapieznicy.html",wiadomosci
NFZ nalozyl olbrzymie kary za utrudnianie aborcji Chodzi o te placowki,stac nfz przeprowadzic postepowanie kontrolny sprawa dostep terminacja ciaza cztery placowka pabianicki centrum medyczny pcm sp zoz lubartowa centrum zdrowie matka polk,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31336880,nfz-nalozylo-650-tys-zl-kary-na-placowki-medyczne-mialy-odmawiac.html",wiadomosci
Kolejna ofiara powodzi w Polsce Cialo kobiety znaleziono w zalanym budynku,dziac opolski urzad wojewodzki podac miasto nowy swietow powiat nyski gmina glucholaza znalezc cialo kobieta odkrycie dokonac zalany budynek cialo znalezc strazak,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31307311,kolejna-ofiara-powodzi-w-polsce-cialo-kobiety-znaleziono-w.html",wiadomosci
Obajtek mial chodzic do TVNu jak do siebie Teraz wscieka sie na rzad Niedouczona banda,niedouczona banda napisac rzad daniel obajtek europosel pis byly prezes orlen tvn wlasnosc polska tylko amerykanski koncern discovera chyba wpiszec discovera,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31537229,obajtek-reaguje-na-decyzje-w-sprawie-tvn-u-atakuje-rzad-niedouczona.html",wiadomosci
Nagly zwrot ws Nord Stream Rosja chce pozwac cztery kraje Padly slowa o Tusku,oswiadczyc maria zacharowy eksplozje gazociag nord stream nord stream razacy akt miedzynarodowy terroryzm ocenic rzeczniczka msz drugi rocznica wydarzenie przekazac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31344069,nagly-zwrot-ws-nord-stream-rosja-chce-pozwac-cztery-kraje.html",wiadomosci
Nowe zarzuty dla ks Michala Olszewskiego i urzedniczek Chodzi o sledztwo ws Funduszu Sprawiedliwosci,nowy zarzut ksiadz michal olszewski informowac portal tvn24pl doniesienia potwierdzac rzecznik prokuratura krajowy przemyslaw nowak oprocz duchownego kolejny zarzut przedstawic dw,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31226217,nowe-zarzuty-dla-ks-michala-olszewskiego-i-urzedniczek-chodzi.html",wiadomosci
Silne trzesienie ziemi na Kamczatce USA wydaly ostrzezenie przed tsunami,trzesienie dojsc godzina 700 niedziela czas lokalny 2100 polska sobota 90 kilometr wschod miasto pietropawlowsk kamczacki poinformowac sluzba geologiczny,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31233714,silne-trzesienie-ziemi-na-kamczatce-usa-wydaly-ostrzezenie.html",wiadomosci
Co z domami dla powodzian od aresztowanego youtubera Buddy Jednoznaczne stanowisko prokuratury,dom powodzianin wrzesien poludniowy zachodc polska zostac dotknac powodzia pomoc poszkodowany plynac rozny strona wsparcie zaoferowac rowniez popularny youtuber znany jako bud,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31394430,co-z-domami-dla-powodzian-od-aresztowanego-youtubera-buddy.html",wiadomosci
Izrael przyjal porozumienie z Hezbollahem w Libanie,porozumienie izrael hezbollah przekazac izraelski telewizja cytowac agencja reuter izraelski gabinet bezpieczenstwo uzgodnic porozumienie zawieszec bron konflikt liban,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31496121,izrael-przyjal-porozumienie-z-hezbollahem-w-libanie.html",wiadomosci
Zapytali Polakow o zarobki politykow Najbardziej oberwal premier Tyle powinien zarabiac,powinien zarabiac posel minister zdanie 58 procent respondent sondaz przeprowadzic instytut badanie pollster super express posel powinien zarabiac 10 tysiac zloty brutto,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31398272,zapytali-polakow-o-zarobki-politykow-najbardziej-oberwal-premier.html",wiadomosci
Wypadek na poligonie Rannych czterech zolnierzy wojsk specjalnych,incydent poligon sroda 16 pazdziernik godzina 12 dojsc wypadek teren osrodek szkolenia poligonowy wojsk specjalny strzepcz wojewodztwo pomorski przekazac facebook,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31390020,wybuch-amunicji-na-poligonie-czterech-zolnierzy-trafilo-do.html",wiadomosci
Media Ukrainski atak zranil wysoko postawionego generala Korei Polnocnej,ranny general blizej nieznac general korea polnocny zostac ranny podczas ukrainskiy atak obwod kurski rosja poinformowac czwartek 21 listopad the wall street journal powolowac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31484287,media-ukrainski-atak-zranil-wysoko-postawionego-generala-korei.html",wiadomosci
Wiadomo ile wydano na pikniki wojskowe w czasach Blaszczaka Wykorzystal wojsko w kampanii,chodzic impreza lato ubiegly odbywac pod haslo silna bialy czerwon polityk owczesny opozycja oskarzac polityk prawo sprawiedliwosc podczas piknik wojskowy,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31228351,wiadomo-ile-wydano-na-pikniki-wojskowe-w-czasach-blaszczaka.html",wiadomosci
Ślask Tragiczny pozar domu w Jaworznie W srodku odnaleziono dwa ciala,niedziela wrzesien noc dojsc pozar jaworzn wojewodztwo slaski zapalic dom jednorodzinny ulica wyspianski komenda miejska panstwowy straz pozarny jaworzn poin,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31269784,slask-tragiczny-pozar-domu-w-jaworznie-w-srodku-odnaleziono.html",wiadomosci
Zabil Aleksandre jej corke i psa Dostal dozywocie Jest zwrot w sprawie Krzysztofa R,tragiczny wydarzenie dojsc luty 2022 policja zglosic matka 45 letniej aleksandry babcia 15 letniej oliwii przekazac policjant dzien wczesnie zadzwonic oliwi,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31360023,zabil-aleksandre-jej-corke-i-psa-dostal-dozywocie-jest-zwrot.html",wiadomosci
Wyslannik Trumpa ds Ukrainy i Rosji Jestem gotowy wprowadzic pokoj sila,wyslannik ws ukraina rosja donald trump zdecydowac utworzyc swoj administracja specjalny stanowisko osoba objac zajac konflikt ukraina swoj portal spol,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31501002,wyslannik-trumpa-ds-ukrainy-i-rosji-jestem-gotow-wprowadzic.html",wiadomosci
Wypadek w nocy na Podlasiu Nie zyje trzech nastolatkow,wypadek powiat sokolski trzy osoba zginac wypadek dojsc wynik czolowy uderzyc samochod osobowy drzewo wysokosc nowowola gmina jan odcinek dw 671 sokolac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31546268,podlasie-auto-z-nastolatkami-uderzylo-w-drzewo-zginely-trzy.html",wiadomosci
Romanowski nie stawi sie w prokuraturze Jest szereg przeszkod formalnych,dziac potwierdzic wczesniejsze ustalenie dziennikarzac radio zet marcin romanowski pojawic prokuraturze krajowy prokurator chciec przesluchac ponownie postawic zarzut,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31363940,media-romanowski-nie-stawi-sie-w-prokuraturze-mial-zeznawac.html",wiadomosci
Duda reaguje na decyzje ws Barskiego Pisze o razacym pogwalceniu zasady praworzadnosci,andrzej duda reagowac decyzja izba karn sad wysoki satysfakcja przyjmowac orzeczenie sad wysoki potwierdzac slusznosc stanowisko nielegalnosc usuniec prok dariusza,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31341768,duda-reaguje-na-decyzje-ws-barskiego-pisze-o-razacym-pogwalceniu.html",wiadomosci
Tajemnicze drony w New Jersey strasza mieszkancow Republikanie grzmia Wprowadzic stan wyjatkowy,tajemnicz dryc usa mieszkaniec new jersey zaniepokojic duzy dron miesiac przelatowac miedzy nad dom firma poinformowac washington post przekazac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31538521,tajemnicze-drony-w-new-jersey-strasza-mieszkancow-republikanie.html",wiadomosci
Syria ma nowego ale tymczasowego premiera Kim jest Mohammed alBaszir,syria nowy premier wtorek 10 grudzien mohammed al baszir zostac mianowac premier rzad tymczasowy syria wedlug doniesienie portal al hurra wladza zostac przekazac spotkanie dowodc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31532723,mohammed-al-bashir-zostal-mianowany-tymczasowym-premierem-syrii.html",wiadomosci
Baza w Redzikowie na liscie celow Kremla Polskie MSZ odpowiada na grozby Rosji Mowi o krajach zbojeckich,polski msz odpowiadac rosja rozmowa pap rzecznik msz pawel wronski powiedziec instalacja redzikowo charakter typowo obronny przeznaczac zwalczac rakieta balistyczny szc,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31483121,polskie-msz-odpowiada-na-grozby-kremla-mowi-o-krajach-zbojeckich.html",wiadomosci
Wypadek w Ćminsku Samochod stanal w plomieniach Nie zyje 58letni ksiadz,wypadek cminsko tragiczny wypadek dojsc wtorek wieczor droga krajowy numer 74 cminsk portal droga swietokrzyskie informowac media spolecznosciowy wypadek zginac,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31534686,wypadek-w-cminsku-samochod-stanal-w-plomieniach-nie-zyje-58-letni.html",wiadomosci
Mial podpalic kamienice i wyrzadzic szkody na okolo 200 tys zlotych W tle osobiste porachunki,bydgoska policja poinformowac wtorek 27 sierpien zatrzymac 37 letniego mezczyzna podejrzany spowodowac pozar kamienica przy ulica ulanski bydgoszcza opisac policja,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31257210,mial-podpalic-kamienice-i-wyrzadzic-szkody-na-okolo-200-tys.html",wiadomosci
Proba porwania 11latka w Ciechanowie Wiadomo kto uratowal chlopca Bohater ma 16 lat,ciechanowski bohater moc zostac nagrodzic radna ciechanowa anna smolinska zlozyc wniosek prezydent krzysztof kosinski nagrodzenie 16 latka poinformowac pap cytowac rmf24 dok,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31342208,proba-porwania-11-latka-w-ciechanowie-wiadomo-kto-uratowal.html",wiadomosci
Prezydent powolal nowego prezesa TK To on zastapi Przylebska,dziac grudzien nowy prezes trybunal konstytucyjny zostac bogdan swieczkowski wczesnie zgromadzenie ogolny sedzia tk wylonic jako kandydat funkcja drugim,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31530376,prezydent-powolal-nowego-prezesa-tk-to-on-zastapi-przylebska.html",wiadomosci
Trump nie odbierze telefonu od Tuska Bielan o serii obrazliwych atakow ze strony polskiego rzadu,stac adam bielan wypowiedziec radiu plus temat relacja rzad prezydent elekt usa relacja dobry pesymista donald trump slynie pewien,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31457905,bielan-trump-nie-odbierze-telefonu-od-tuska.html",wiadomosci
Pijany kierowca mial smiertelnie potracic kobiete 26latek uslyszal zarzuty,dziac 26 letni mezczyzna zostac grudzien przesluchac uslyszal zarzut spowodowac wypadek drogowy stan nietrzezwosc okres obowiazywac zakaz prowadzic wszelki pojazd mec,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31530627,pijany-kierowca-mial-smiertelnie-potracic-kobiete-26-latek.html",wiadomosci
Ukrainska bron atomowa w kilka tygodni Ukraincy sie odzegnuja ale maja zal,pracujacy tabloid bild julian rpcke wyboisty relacja ukrainca strona wspierac jezdzic ukraina rozmawiac zolnierz wizytowac jednostka biorace udzial wa,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31396568,ukrainska-bron-atomowa-w-kilka-tygodni-ukraincy-sie-odzegnuja.html",wiadomosci
LadekZdroj przeprowadza ewakuacje Powodem przekroczenie stanu alarmowego na rzece To nie koniec,ladek zdroj walczyc deszcze intensywny deszcz spowodowac przekroczyc stan alarmowy rzeka bial ladecka 67 centymetr poinformowac pap pozno godzina 951 imgw przekazac st,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31304192,ladek-zdroj-przeprowadza-ewakuacje-powodem-przekroczenie-stanu.html",wiadomosci
Od poczatku chodzi o to zeby Rosja za bardzo nie przegrala Kluczowa zagwozdka Amerykanow,paragraf 22 zagwozdka opisac swoj ksiazka wojna slynny amerykanski dziennikarz bob woodward wspolautor artykul doprowadzic afera watergate zdobywca nagrod pulitzer,"https://wiadomosci.gazeta.pl/wiadomosci/7,114881,31474132,od-poczatku-chodzi-o-to-zeby-rosja-za-bardzo-nie-przegrala.html",wiadomosci
Awantura w Sejmie Posel KO wtargnal na mownice i krzyczal na Holownie,piatkowy obrady sejm piatek parlament zdecydowac immuniteto posel pis anity czerwinska jaroslaw kaczynski marek suski blok glosowanie dojsc zywiolowy dyskusja,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31524858,krzyki-w-sejmie-najpierw-zadal-udzielenia-mu-glosu-potem-nie.html",wiadomosci
To oni zgineli w akcji gaszenia pozaru kamienicy w Poznaniu Siemoniak Zapewniam o wsparciu panstwa,pozar dojsc sobota 24 sierpien polnoc przekazac ministerstwo sprawa wewnetrzny administracj dzialanie gasnicz zaangazowac zostac 100 strazak 30 pojazd ratownica,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31252444,to-oni-zgineli-w-akcji-gaszenia-pozaru-kamienicy-w-poznaniu.html",wiadomosci
Nagly zwrot w Sadzie Najwyzszym Manowska wycofala sie ze swojej decyzji Jest nowy komunikat,wtorek wrzesien prezeski sad najwyzszego poinformowac przejmowac kierownictwo izba praca stalo zwiazek zakonczec kadencja dotychczasowy prezes izba piotr prusinow,"https://wiadomosci.gazeta.pl/wiadomosci/7,114883,31275774,nagly-zwrot-w-sadzie-najwyzszym-malgorzata-manowska-zmienila.html",wiadomosci
Wybory prezydenckie w Polsce Radoslaw Sikorski wreszcie odslania karty Mialbym branie,wypowiedz szef msz pan bezpieczny wybor premier donald tusk zapytac prowadzic uwazac wartosc dodac urzad prezydenckiy prezydent cos,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31438684,wybory-prezydenckie-w-polsce-radoslaw-sikorski-wreszcie-odslania.html",wiadomosci
Bedzie zawiadomienie ws Kaczynskiego Chodzi o awanture podczas miesiecznicy,zawiadomienie jaroslaw kaczynski zbigniew komos uczestnik miesiecznica smolenski zamierzac poinformowac policja prokuratura mozliwosc popelnic przestepstwo prezes prawo sp,"https://wiadomosci.gazeta.pl/wiadomosci/7,114884,31296200,bedzie-zawiadomienie-ws-kaczynskiego-chodzi-o-awanture-podczas.html",wiadomosci
